CountryorArea,Element,Year,Unit,Value,ValueFootnotes
Ireland,Processing,1970.0,1000 tonnes,0.0,S
Japan,Processing,1970.0,1000 tonnes,0.0,S
Jordan,Processing,1970.0,1000 tonnes,0.0,S
Lebanon,Processing,1970.0,1000 tonnes,0.0,S
Malaysia,Processing,1970.0,1000 tonnes,0.0,S
Paraguay,Processing,1970.0,1000 tonnes,0.0,S
Philippines,Processing,1970.0,1000 tonnes,0.0,S
Polynesia,Processing,1970.0,1000 tonnes,0.0,A
South Africa,Processing,1970.0,1000 tonnes,0.0,S
Sweden,Processing,1970.0,1000 tonnes,0.0,S
Thailand,Processing,1970.0,1000 tonnes,0.0,S
Tunisia,Processing,1970.0,1000 tonnes,0.0,S
Turkey,Processing,1970.0,1000 tonnes,0.0,S
United States of America,Processing,1970.0,1000 tonnes,0.0,S
Zimbabwe,Processing,1970.0,1000 tonnes,0.0,S
France,Processing,1969.0,1000 tonnes,1638.0,S
Italy,Processing,1969.0,1000 tonnes,189.0,S
Poland,Processing,1969.0,1000 tonnes,188.0,S
Switzerland,Processing,1969.0,1000 tonnes,71.0,S
Spain,Processing,1969.0,1000 tonnes,70.0,S
Hungary,Processing,1969.0,1000 tonnes,65.0,S
Yugoslav SFR,Processing,1969.0,1000 tonnes,53.0,S
Czechoslovakia,Processing,1969.0,1000 tonnes,13.0,S
Austria,Processing,1969.0,1000 tonnes,12.0,S
Australia and New Zealand,Processing,1969.0,1000 tonnes,7.0,A
Denmark,Processing,1969.0,1000 tonnes,7.0,S
New Zealand,Processing,1969.0,1000 tonnes,7.0,S
Netherlands,Processing,1969.0,1000 tonnes,5.0,S
Finland,Processing,1969.0,1000 tonnes,3.0,S
Pakistan,Processing,1969.0,1000 tonnes,2.0,S
Uruguay,Processing,1969.0,1000 tonnes,2.0,S
Argentina,Processing,1969.0,1000 tonnes,1.0,S
China,Processing,1969.0,1000 tonnes,1.0,A
Other non-specified areas,Processing,1969.0,1000 tonnes,1.0,S
Greece,Processing,1969.0,1000 tonnes,1.0,S
India,Processing,1969.0,1000 tonnes,1.0,S
Israel,Processing,1969.0,1000 tonnes,1.0,S
United Kingdom of Great Britain and Northern Ireland,Processing,1969.0,1000 tonnes,1.0,S
Belgium-Luxembourg,Processing,1969.0,1000 tonnes,0.0,S
Bulgaria,Processing,1969.0,1000 tonnes,0.0,S
Canada,Processing,1969.0,1000 tonnes,0.0,S
"China, Macao SAR",Processing,1969.0,1000 tonnes,0.0,S
Cyprus,Processing,1969.0,1000 tonnes,0.0,S
French Polynesia,Processing,1969.0,1000 tonnes,0.0,S
Germany,Processing,1969.0,1000 tonnes,0.0,S
Guatemala,Processing,1969.0,1000 tonnes,0.0,S
Honduras,Processing,1969.0,1000 tonnes,0.0,S
Indonesia,Processing,1969.0,1000 tonnes,0.0,S
Iran (Islamic Republic of),Processing,1969.0,1000 tonnes,0.0,S
Ireland,Processing,1969.0,1000 tonnes,0.0,S
Japan,Processing,1969.0,1000 tonnes,0.0,S
Jordan,Processing,1969.0,1000 tonnes,0.0,S
Lebanon,Processing,1969.0,1000 tonnes,0.0,S
Malaysia,Processing,1969.0,1000 tonnes,0.0,S
Paraguay,Processing,1969.0,1000 tonnes,0.0,S
Philippines,Processing,1969.0,1000 tonnes,0.0,S
Polynesia,Processing,1969.0,1000 tonnes,0.0,A
Portugal,Processing,1969.0,1000 tonnes,0.0,S
Republic of Korea,Processing,1969.0,1000 tonnes,0.0,S
Romania,Processing,1969.0,1000 tonnes,0.0,S
South Africa,Processing,1969.0,1000 tonnes,0.0,S
Sweden,Processing,1969.0,1000 tonnes,0.0,S
Thailand,Processing,1969.0,1000 tonnes,0.0,S
Tunisia,Processing,1969.0,1000 tonnes,0.0,S
Turkey,Processing,1969.0,1000 tonnes,0.0,S
United States of America,Processing,1969.0,1000 tonnes,0.0,S
Zimbabwe,Processing,1969.0,1000 tonnes,0.0,S
France,Processing,1968.0,1000 tonnes,1626.0,S
Poland,Processing,1968.0,1000 tonnes,183.0,S
Switzerland,Processing,1968.0,1000 tonnes,68.0,S
Yugoslav SFR,Processing,1968.0,1000 tonnes,59.0,S
Hungary,Processing,1968.0,1000 tonnes,42.0,S
Italy,Processing,1968.0,1000 tonnes,22.0,S
Bulgaria,Processing,1968.0,1000 tonnes,12.0,S
Austria,Processing,1968.0,1000 tonnes,11.0,S
Czechoslovakia,Processing,1968.0,1000 tonnes,10.0,S
Australia and New Zealand,Processing,1968.0,1000 tonnes,6.0,A
Denmark,Processing,1968.0,1000 tonnes,6.0,S
New Zealand,Processing,1968.0,1000 tonnes,6.0,S
Netherlands,Processing,1968.0,1000 tonnes,4.0,S
Finland,Processing,1968.0,1000 tonnes,3.0,S
China,Processing,1968.0,1000 tonnes,1.0,A
Other non-specified areas,Processing,1968.0,1000 tonnes,1.0,S
India,Processing,1968.0,1000 tonnes,1.0,S
Israel,Processing,1968.0,1000 tonnes,1.0,S
Pakistan,Processing,1968.0,1000 tonnes,1.0,S
Portugal,Processing,1968.0,1000 tonnes,1.0,S
Turkey,Processing,1968.0,1000 tonnes,1.0,S
United Kingdom of Great Britain and Northern Ireland,Processing,1968.0,1000 tonnes,1.0,S
Uruguay,Processing,1968.0,1000 tonnes,1.0,S
Argentina,Processing,1968.0,1000 tonnes,0.0,S
Belgium-Luxembourg,Processing,1968.0,1000 tonnes,0.0,S
Canada,Processing,1968.0,1000 tonnes,0.0,S
"China, Macao SAR",Processing,1968.0,1000 tonnes,0.0,S
Cyprus,Processing,1968.0,1000 tonnes,0.0,S
French Polynesia,Processing,1968.0,1000 tonnes,0.0,S
Germany,Processing,1968.0,1000 tonnes,0.0,S
Greece,Processing,1968.0,1000 tonnes,0.0,S
Guatemala,Processing,1968.0,1000 tonnes,0.0,S
Honduras,Processing,1968.0,1000 tonnes,0.0,S
Indonesia,Processing,1968.0,1000 tonnes,0.0,S
Iran (Islamic Republic of),Processing,1968.0,1000 tonnes,0.0,S
Ireland,Processing,1968.0,1000 tonnes,0.0,S
Japan,Processing,1968.0,1000 tonnes,0.0,S
Jordan,Processing,1968.0,1000 tonnes,0.0,S
Lebanon,Processing,1968.0,1000 tonnes,0.0,S
Malaysia,Processing,1968.0,1000 tonnes,0.0,S
Paraguay,Processing,1968.0,1000 tonnes,0.0,S
Philippines,Processing,1968.0,1000 tonnes,0.0,S
Polynesia,Processing,1968.0,1000 tonnes,0.0,A
Republic of Korea,Processing,1968.0,1000 tonnes,0.0,S
Romania,Processing,1968.0,1000 tonnes,0.0,S
South Africa,Processing,1968.0,1000 tonnes,0.0,S
Spain,Processing,1968.0,1000 tonnes,0.0,S
Sweden,Processing,1968.0,1000 tonnes,0.0,S
Thailand,Processing,1968.0,1000 tonnes,0.0,S
Tunisia,Processing,1968.0,1000 tonnes,0.0,S
United States of America,Processing,1968.0,1000 tonnes,0.0,S
Zimbabwe,Processing,1968.0,1000 tonnes,0.0,S
France,Processing,1967.0,1000 tonnes,1599.0,S
Poland,Processing,1967.0,1000 tonnes,134.0,S
Italy,Processing,1967.0,1000 tonnes,80.0,S
Spain,Processing,1967.0,1000 tonnes,71.0,S
Switzerland,Processing,1967.0,1000 tonnes,68.0,S
Yugoslav SFR,Processing,1967.0,1000 tonnes,32.0,S
Czechoslovakia,Processing,1967.0,1000 tonnes,18.0,S
Bulgaria,Processing,1967.0,1000 tonnes,12.0,S
Australia and New Zealand,Processing,1967.0,1000 tonnes,11.0,A
Austria,Processing,1967.0,1000 tonnes,11.0,S
New Zealand,Processing,1967.0,1000 tonnes,11.0,S
Hungary,Processing,1967.0,1000 tonnes,9.0,S
Denmark,Processing,1967.0,1000 tonnes,6.0,S
South Africa,Processing,1967.0,1000 tonnes,6.0,S
Netherlands,Processing,1967.0,1000 tonnes,5.0,S
Finland,Processing,1967.0,1000 tonnes,3.0,S
Israel,Processing,1967.0,1000 tonnes,2.0,S
Republic of Korea,Processing,1967.0,1000 tonnes,2.0,S
Argentina,Processing,1967.0,1000 tonnes,1.0,S
Guatemala,Processing,1967.0,1000 tonnes,1.0,S
India,Processing,1967.0,1000 tonnes,1.0,S
United Kingdom of Great Britain and Northern Ireland,Processing,1967.0,1000 tonnes,1.0,S
Uruguay,Processing,1967.0,1000 tonnes,1.0,S
Belgium-Luxembourg,Processing,1967.0,1000 tonnes,0.0,S
Canada,Processing,1967.0,1000 tonnes,0.0,S
China,Processing,1967.0,1000 tonnes,0.0,A
"China, Macao SAR",Processing,1967.0,1000 tonnes,0.0,S
Other non-specified areas,Processing,1967.0,1000 tonnes,0.0,S
Cyprus,Processing,1967.0,1000 tonnes,0.0,S
French Polynesia,Processing,1967.0,1000 tonnes,0.0,S
Germany,Processing,1967.0,1000 tonnes,0.0,S
Greece,Processing,1967.0,1000 tonnes,0.0,S
Honduras,Processing,1967.0,1000 tonnes,0.0,S
Indonesia,Processing,1967.0,1000 tonnes,0.0,S
Iran (Islamic Republic of),Processing,1967.0,1000 tonnes,0.0,S
Ireland,Processing,1967.0,1000 tonnes,0.0,S
Japan,Processing,1967.0,1000 tonnes,0.0,S
Jordan,Processing,1967.0,1000 tonnes,0.0,S
Lebanon,Processing,1967.0,1000 tonnes,0.0,S
Malaysia,Processing,1967.0,1000 tonnes,0.0,S
Pakistan,Processing,1967.0,1000 tonnes,0.0,S
Paraguay,Processing,1967.0,1000 tonnes,0.0,S
Philippines,Processing,1967.0,1000 tonnes,0.0,S
Polynesia,Processing,1967.0,1000 tonnes,0.0,A
Portugal,Processing,1967.0,1000 tonnes,0.0,S
Romania,Processing,1967.0,1000 tonnes,0.0,S
Sweden,Processing,1967.0,1000 tonnes,0.0,S
Thailand,Processing,1967.0,1000 tonnes,0.0,S
Tunisia,Processing,1967.0,1000 tonnes,0.0,S
Turkey,Processing,1967.0,1000 tonnes,0.0,S
United States of America,Processing,1967.0,1000 tonnes,0.0,S
Zimbabwe,Processing,1967.0,1000 tonnes,0.0,S
France,Processing,1966.0,1000 tonnes,1479.0,S
Italy,Processing,1966.0,1000 tonnes,209.0,S
Poland,Processing,1966.0,1000 tonnes,108.0,S
Switzerland,Processing,1966.0,1000 tonnes,74.0,S
Yugoslav SFR,Processing,1966.0,1000 tonnes,42.0,S
Czechoslovakia,Processing,1966.0,1000 tonnes,20.0,S
Australia and New Zealand,Processing,1966.0,1000 tonnes,11.0,A
New Zealand,Processing,1966.0,1000 tonnes,11.0,S
South Africa,Processing,1966.0,1000 tonnes,11.0,S
Austria,Processing,1966.0,1000 tonnes,10.0,S
Denmark,Processing,1966.0,1000 tonnes,6.0,S
Finland,Processing,1966.0,1000 tonnes,3.0,S
Romania,Processing,1966.0,1000 tonnes,3.0,S
Israel,Processing,1966.0,1000 tonnes,2.0,S
China,Processing,1966.0,1000 tonnes,1.0,A
Other non-specified areas,Processing,1966.0,1000 tonnes,1.0,S
Guatemala,Processing,1966.0,1000 tonnes,1.0,S
Portugal,Processing,1966.0,1000 tonnes,1.0,S
United Kingdom of Great Britain and Northern Ireland,Processing,1966.0,1000 tonnes,1.0,S
Uruguay,Processing,1966.0,1000 tonnes,1.0,S
Argentina,Processing,1966.0,1000 tonnes,0.0,S
Belgium-Luxembourg,Processing,1966.0,1000 tonnes,0.0,S
Bulgaria,Processing,1966.0,1000 tonnes,0.0,S
Canada,Processing,1966.0,1000 tonnes,0.0,S
"China, Macao SAR",Processing,1966.0,1000 tonnes,0.0,S
Cyprus,Processing,1966.0,1000 tonnes,0.0,S
French Polynesia,Processing,1966.0,1000 tonnes,0.0,S
Germany,Processing,1966.0,1000 tonnes,0.0,S
Greece,Processing,1966.0,1000 tonnes,0.0,S
Honduras,Processing,1966.0,1000 tonnes,0.0,S
Hungary,Processing,1966.0,1000 tonnes,0.0,S
India,Processing,1966.0,1000 tonnes,0.0,S
Indonesia,Processing,1966.0,1000 tonnes,0.0,S
Iran (Islamic Republic of),Processing,1966.0,1000 tonnes,0.0,S
Ireland,Processing,1966.0,1000 tonnes,0.0,S
Japan,Processing,1966.0,1000 tonnes,0.0,S
Jordan,Processing,1966.0,1000 tonnes,0.0,S
Lebanon,Processing,1966.0,1000 tonnes,0.0,S
Malaysia,Processing,1966.0,1000 tonnes,0.0,S
Netherlands,Processing,1966.0,1000 tonnes,0.0,S
Pakistan,Processing,1966.0,1000 tonnes,0.0,S
Paraguay,Processing,1966.0,1000 tonnes,0.0,S
Philippines,Processing,1966.0,1000 tonnes,0.0,S
Polynesia,Processing,1966.0,1000 tonnes,0.0,A
Republic of Korea,Processing,1966.0,1000 tonnes,0.0,S
Spain,Processing,1966.0,1000 tonnes,0.0,S
Sweden,Processing,1966.0,1000 tonnes,0.0,S
Thailand,Processing,1966.0,1000 tonnes,0.0,S
Tunisia,Processing,1966.0,1000 tonnes,0.0,S
Turkey,Processing,1966.0,1000 tonnes,0.0,S
United States of America,Processing,1966.0,1000 tonnes,0.0,S
Zimbabwe,Processing,1966.0,1000 tonnes,0.0,S
France,Processing,1965.0,1000 tonnes,1442.0,S
Poland,Processing,1965.0,1000 tonnes,156.0,S
Romania,Processing,1965.0,1000 tonnes,128.0,S
Spain,Processing,1965.0,1000 tonnes,105.0,S
Italy,Processing,1965.0,1000 tonnes,101.0,S
Switzerland,Processing,1965.0,1000 tonnes,95.0,S
Czechoslovakia,Processing,1965.0,1000 tonnes,25.0,S
Yugoslav SFR,Processing,1965.0,1000 tonnes,20.0,S
Denmark,Processing,1965.0,1000 tonnes,6.0,S
Austria,Processing,1965.0,1000 tonnes,5.0,S
South Africa,Processing,1965.0,1000 tonnes,5.0,S
Australia and New Zealand,Processing,1965.0,1000 tonnes,4.0,A
Netherlands,Processing,1965.0,1000 tonnes,4.0,S
New Zealand,Processing,1965.0,1000 tonnes,4.0,S
Finland,Processing,1965.0,1000 tonnes,3.0,S
Guatemala,Processing,1965.0,1000 tonnes,2.0,S
China,Processing,1965.0,1000 tonnes,1.0,A
Other non-specified areas,Processing,1965.0,1000 tonnes,1.0,S
Greece,Processing,1965.0,1000 tonnes,1.0,S
Israel,Processing,1965.0,1000 tonnes,1.0,S
United Kingdom of Great Britain and Northern Ireland,Processing,1965.0,1000 tonnes,1.0,S
Uruguay,Processing,1965.0,1000 tonnes,1.0,S
Argentina,Processing,1965.0,1000 tonnes,0.0,S
Belgium-Luxembourg,Processing,1965.0,1000 tonnes,0.0,S
Bulgaria,Processing,1965.0,1000 tonnes,0.0,S
Canada,Processing,1965.0,1000 tonnes,0.0,S
"China, Macao SAR",Processing,1965.0,1000 tonnes,0.0,S
Cyprus,Processing,1965.0,1000 tonnes,0.0,S
French Polynesia,Processing,1965.0,1000 tonnes,0.0,S
Germany,Processing,1965.0,1000 tonnes,0.0,S
Honduras,Processing,1965.0,1000 tonnes,0.0,S
Hungary,Processing,1965.0,1000 tonnes,0.0,S
India,Processing,1965.0,1000 tonnes,0.0,S
Indonesia,Processing,1965.0,1000 tonnes,0.0,S
Iran (Islamic Republic of),Processing,1965.0,1000 tonnes,0.0,S
Ireland,Processing,1965.0,1000 tonnes,0.0,S
Japan,Processing,1965.0,1000 tonnes,0.0,S
Jordan,Processing,1965.0,1000 tonnes,0.0,S
Lebanon,Processing,1965.0,1000 tonnes,0.0,S
Malaysia,Processing,1965.0,1000 tonnes,0.0,S
Pakistan,Processing,1965.0,1000 tonnes,0.0,S
Paraguay,Processing,1965.0,1000 tonnes,0.0,S
Philippines,Processing,1965.0,1000 tonnes,0.0,S
Polynesia,Processing,1965.0,1000 tonnes,0.0,A
Portugal,Processing,1965.0,1000 tonnes,0.0,S
Republic of Korea,Processing,1965.0,1000 tonnes,0.0,S
Sweden,Processing,1965.0,1000 tonnes,0.0,S
Thailand,Processing,1965.0,1000 tonnes,0.0,S
Tunisia,Processing,1965.0,1000 tonnes,0.0,S
Turkey,Processing,1965.0,1000 tonnes,0.0,S
United States of America,Processing,1965.0,1000 tonnes,0.0,S
Zimbabwe,Processing,1965.0,1000 tonnes,0.0,S
France,Processing,1964.0,1000 tonnes,1577.0,S
Italy,Processing,1964.0,1000 tonnes,215.0,S
Poland,Processing,1964.0,1000 tonnes,153.0,S
Switzerland,Processing,1964.0,1000 tonnes,53.0,S
Spain,Processing,1964.0,1000 tonnes,17.0,S
Czechoslovakia,Processing,1964.0,1000 tonnes,13.0,S
Austria,Processing,1964.0,1000 tonnes,10.0,S
Yugoslav SFR,Processing,1964.0,1000 tonnes,8.0,S
South Africa,Processing,1964.0,1000 tonnes,7.0,S
Denmark,Processing,1964.0,1000 tonnes,6.0,S
Netherlands,Processing,1964.0,1000 tonnes,5.0,S
Finland,Processing,1964.0,1000 tonnes,4.0,S
Australia and New Zealand,Processing,1964.0,1000 tonnes,3.0,A
New Zealand,Processing,1964.0,1000 tonnes,3.0,S
United Kingdom of Great Britain and Northern Ireland,Processing,1964.0,1000 tonnes,3.0,S
Guatemala,Processing,1964.0,1000 tonnes,2.0,S
Israel,Processing,1964.0,1000 tonnes,1.0,S
Pakistan,Processing,1964.0,1000 tonnes,1.0,S
Portugal,Processing,1964.0,1000 tonnes,1.0,S
Uruguay,Processing,1964.0,1000 tonnes,1.0,S
Argentina,Processing,1964.0,1000 tonnes,0.0,S
Belgium-Luxembourg,Processing,1964.0,1000 tonnes,0.0,S
Bulgaria,Processing,1964.0,1000 tonnes,0.0,S
Canada,Processing,1964.0,1000 tonnes,0.0,S
China,Processing,1964.0,1000 tonnes,0.0,A
"China, Macao SAR",Processing,1964.0,1000 tonnes,0.0,S
Other non-specified areas,Processing,1964.0,1000 tonnes,0.0,S
Cyprus,Processing,1964.0,1000 tonnes,0.0,S
French Polynesia,Processing,1964.0,1000 tonnes,0.0,S
Germany,Processing,1964.0,1000 tonnes,0.0,S
Greece,Processing,1964.0,1000 tonnes,0.0,S
Honduras,Processing,1964.0,1000 tonnes,0.0,S
Hungary,Processing,1964.0,1000 tonnes,0.0,S
India,Processing,1964.0,1000 tonnes,0.0,S
Indonesia,Processing,1964.0,1000 tonnes,0.0,S
Iran (Islamic Republic of),Processing,1964.0,1000 tonnes,0.0,S
Ireland,Processing,1964.0,1000 tonnes,0.0,S
Japan,Processing,1964.0,1000 tonnes,0.0,S
Jordan,Processing,1964.0,1000 tonnes,0.0,S
Lebanon,Processing,1964.0,1000 tonnes,0.0,S
Malaysia,Processing,1964.0,1000 tonnes,0.0,S
Paraguay,Processing,1964.0,1000 tonnes,0.0,S
Philippines,Processing,1964.0,1000 tonnes,0.0,S
Polynesia,Processing,1964.0,1000 tonnes,0.0,A
Republic of Korea,Processing,1964.0,1000 tonnes,0.0,S
Romania,Processing,1964.0,1000 tonnes,0.0,S
Sweden,Processing,1964.0,1000 tonnes,0.0,S
Thailand,Processing,1964.0,1000 tonnes,0.0,S
Tunisia,Processing,1964.0,1000 tonnes,0.0,S
Turkey,Processing,1964.0,1000 tonnes,0.0,S
United States of America,Processing,1964.0,1000 tonnes,0.0,S
Zimbabwe,Processing,1964.0,1000 tonnes,0.0,S
France,Processing,1963.0,1000 tonnes,1733.0,S
Italy,Processing,1963.0,1000 tonnes,196.0,S
Poland,Processing,1963.0,1000 tonnes,159.0,S
Switzerland,Processing,1963.0,1000 tonnes,111.0,S
Spain,Processing,1963.0,1000 tonnes,92.0,S
Yugoslav SFR,Processing,1963.0,1000 tonnes,54.0,S
Czechoslovakia,Processing,1963.0,1000 tonnes,16.0,S
Austria,Processing,1963.0,1000 tonnes,10.0,S
Denmark,Processing,1963.0,1000 tonnes,5.0,S
United Kingdom of Great Britain and Northern Ireland,Processing,1963.0,1000 tonnes,4.0,S
Australia and New Zealand,Processing,1963.0,1000 tonnes,3.0,A
Finland,Processing,1963.0,1000 tonnes,3.0,S
Netherlands,Processing,1963.0,1000 tonnes,3.0,S
New Zealand,Processing,1963.0,1000 tonnes,3.0,S
Guatemala,Processing,1963.0,1000 tonnes,1.0,S
India,Processing,1963.0,1000 tonnes,1.0,S
Israel,Processing,1963.0,1000 tonnes,1.0,S
Republic of Korea,Processing,1963.0,1000 tonnes,1.0,S
Turkey,Processing,1963.0,1000 tonnes,1.0,S
Uruguay,Processing,1963.0,1000 tonnes,1.0,S
Argentina,Processing,1963.0,1000 tonnes,0.0,S
Belgium-Luxembourg,Processing,1963.0,1000 tonnes,0.0,S
Bulgaria,Processing,1963.0,1000 tonnes,0.0,S
Canada,Processing,1963.0,1000 tonnes,0.0,S
China,Processing,1963.0,1000 tonnes,0.0,A
"China, Macao SAR",Processing,1963.0,1000 tonnes,0.0,S
Other non-specified areas,Processing,1963.0,1000 tonnes,0.0,S
Cyprus,Processing,1963.0,1000 tonnes,0.0,S
French Polynesia,Processing,1963.0,1000 tonnes,0.0,S
Germany,Processing,1963.0,1000 tonnes,0.0,S
Greece,Processing,1963.0,1000 tonnes,0.0,S
Honduras,Processing,1963.0,1000 tonnes,0.0,S
Hungary,Processing,1963.0,1000 tonnes,0.0,S
Indonesia,Processing,1963.0,1000 tonnes,0.0,S
Iran (Islamic Republic of),Processing,1963.0,1000 tonnes,0.0,S
Ireland,Processing,1963.0,1000 tonnes,0.0,S
Japan,Processing,1963.0,1000 tonnes,0.0,S
Jordan,Processing,1963.0,1000 tonnes,0.0,S
Lebanon,Processing,1963.0,1000 tonnes,0.0,S
Malaysia,Processing,1963.0,1000 tonnes,0.0,S
Pakistan,Processing,1963.0,1000 tonnes,0.0,S
Paraguay,Processing,1963.0,1000 tonnes,0.0,S
Philippines,Processing,1963.0,1000 tonnes,0.0,S
Polynesia,Processing,1963.0,1000 tonnes,0.0,A
Portugal,Processing,1963.0,1000 tonnes,0.0,S
Romania,Processing,1963.0,1000 tonnes,0.0,S
South Africa,Processing,1963.0,1000 tonnes,0.0,S
Sweden,Processing,1963.0,1000 tonnes,0.0,S
Thailand,Processing,1963.0,1000 tonnes,0.0,S
Tunisia,Processing,1963.0,1000 tonnes,0.0,S
United States of America,Processing,1963.0,1000 tonnes,0.0,S
Zimbabwe,Processing,1963.0,1000 tonnes,0.0,S
France,Processing,1962.0,1000 tonnes,1378.0,S
Italy,Processing,1962.0,1000 tonnes,158.0,S
Poland,Processing,1962.0,1000 tonnes,151.0,S
Switzerland,Processing,1962.0,1000 tonnes,106.0,S
China,Processing,1962.0,1000 tonnes,31.0,A
Czechoslovakia,Processing,1962.0,1000 tonnes,21.0,S
Hungary,Processing,1962.0,1000 tonnes,20.0,S
Yugoslav SFR,Processing,1962.0,1000 tonnes,9.0,S
Austria,Processing,1962.0,1000 tonnes,8.0,S
Denmark,Processing,1962.0,1000 tonnes,6.0,S
South Africa,Processing,1962.0,1000 tonnes,6.0,S
Australia and New Zealand,Processing,1962.0,1000 tonnes,4.0,A
Finland,Processing,1962.0,1000 tonnes,4.0,S
New Zealand,Processing,1962.0,1000 tonnes,4.0,S
Netherlands,Processing,1962.0,1000 tonnes,3.0,S
Argentina,Processing,1962.0,1000 tonnes,1.0,S
India,Processing,1962.0,1000 tonnes,1.0,S
Israel,Processing,1962.0,1000 tonnes,1.0,S
Republic of Korea,Processing,1962.0,1000 tonnes,1.0,S
Turkey,Processing,1962.0,1000 tonnes,1.0,S
United Kingdom of Great Britain and Northern Ireland,Processing,1962.0,1000 tonnes,1.0,S
Uruguay,Processing,1962.0,1000 tonnes,1.0,S
Belgium-Luxembourg,Processing,1962.0,1000 tonnes,0.0,S
Bulgaria,Processing,1962.0,1000 tonnes,0.0,S
Canada,Processing,1962.0,1000 tonnes,0.0,S
"China, Macao SAR",Processing,1962.0,1000 tonnes,0.0,S
Other non-specified areas,Processing,1962.0,1000 tonnes,0.0,S
Cyprus,Processing,1962.0,1000 tonnes,0.0,S
French Polynesia,Processing,1962.0,1000 tonnes,0.0,S
Germany,Processing,1962.0,1000 tonnes,0.0,S
Greece,Processing,1962.0,1000 tonnes,0.0,S
Guatemala,Processing,1962.0,1000 tonnes,0.0,S
Honduras,Processing,1962.0,1000 tonnes,0.0,S
Indonesia,Processing,1962.0,1000 tonnes,0.0,S
Iran (Islamic Republic of),Processing,1962.0,1000 tonnes,0.0,S
Ireland,Processing,1962.0,1000 tonnes,0.0,S
Japan,Processing,1962.0,1000 tonnes,0.0,S
Jordan,Processing,1962.0,1000 tonnes,0.0,S
Lebanon,Processing,1962.0,1000 tonnes,0.0,S
Malaysia,Processing,1962.0,1000 tonnes,0.0,S
Pakistan,Processing,1962.0,1000 tonnes,0.0,S
Paraguay,Processing,1962.0,1000 tonnes,0.0,S
Philippines,Processing,1962.0,1000 tonnes,0.0,S
Polynesia,Processing,1962.0,1000 tonnes,0.0,A
Portugal,Processing,1962.0,1000 tonnes,0.0,S
Romania,Processing,1962.0,1000 tonnes,0.0,S
Spain,Processing,1962.0,1000 tonnes,0.0,S
Sweden,Processing,1962.0,1000 tonnes,0.0,S
Thailand,Processing,1962.0,1000 tonnes,0.0,S
Tunisia,Processing,1962.0,1000 tonnes,0.0,S
United States of America,Processing,1962.0,1000 tonnes,0.0,S
Zimbabwe,Processing,1962.0,1000 tonnes,0.0,S
France,Processing,1961.0,1000 tonnes,1427.0,S
Poland,Processing,1961.0,1000 tonnes,175.0,S
Italy,Processing,1961.0,1000 tonnes,146.0,S
Switzerland,Processing,1961.0,1000 tonnes,99.0,S
Spain,Processing,1961.0,1000 tonnes,66.0,S
Czechoslovakia,Processing,1961.0,1000 tonnes,31.0,S
China,Processing,1961.0,1000 tonnes,29.0,A
Yugoslav SFR,Processing,1961.0,1000 tonnes,12.0,S
Austria,Processing,1961.0,1000 tonnes,8.0,S
Denmark,Processing,1961.0,1000 tonnes,5.0,S
South Africa,Processing,1961.0,1000 tonnes,5.0,S
United Kingdom of Great Britain and Northern Ireland,Processing,1961.0,1000 tonnes,4.0,S
Australia and New Zealand,Processing,1961.0,1000 tonnes,3.0,A
Finland,Processing,1961.0,1000 tonnes,3.0,S
Netherlands,Processing,1961.0,1000 tonnes,3.0,S
New Zealand,Processing,1961.0,1000 tonnes,3.0,S
Guatemala,Processing,1961.0,1000 tonnes,1.0,S
Hungary,Processing,1961.0,1000 tonnes,1.0,S
India,Processing,1961.0,1000 tonnes,1.0,S
Israel,Processing,1961.0,1000 tonnes,1.0,S
Pakistan,Processing,1961.0,1000 tonnes,1.0,S
Portugal,Processing,1961.0,1000 tonnes,1.0,S
Republic of Korea,Processing,1961.0,1000 tonnes,1.0,S
Turkey,Processing,1961.0,1000 tonnes,1.0,S
Uruguay,Processing,1961.0,1000 tonnes,1.0,S
Argentina,Processing,1961.0,1000 tonnes,0.0,S
Belgium-Luxembourg,Processing,1961.0,1000 tonnes,0.0,S
Bulgaria,Processing,1961.0,1000 tonnes,0.0,S
Canada,Processing,1961.0,1000 tonnes,0.0,S
"China, Macao SAR",Processing,1961.0,1000 tonnes,0.0,S
